Date,Ticker,Close,High,Low,Open,Volume
2024-11-12,INFY.NS,1842.87060546875,1854.9012833451236,1835.1787816614965,1845.1386209364089,5012450
2024-11-12,RELIANCE.NS,1274.25,1289.300048828125,1267.5,1275.550048828125,10671091
2024-11-12,TCS.NS,4136.4912109375,4156.792379489953,4103.92099370928,4154.821401595459,1587640
2024-11-13,HDFCBANK.NS,1663.0545654296875,1710.5817633557972,1654.795449111813,1698.0693886806364,17864250
2024-11-13,INFY.NS,1842.4761962890625,1847.2095246339784,1830.544106425298,1835.2774347702136,4257495
2024-11-13,RELIANCE.NS,1252.050048828125,1275.449951171875,1249.5,1270.25,14633633
2024-11-13,TCS.NS,4090.124267578125,4135.850859823102,4071.104041624794,4117.47158666077,1098813
2024-11-14,HDFCBANK.NS,1674.33056640625,1686.298877719973,1653.9052424815711,1654.8943611148047,13573235
2024-11-14,INFY.NS,1838.6795654296875,1849.9706494411498,1830.2481478479606,1839.714924537372,4311431
2024-11-14,RELIANCE.NS,1267.5999755859375,1272.5999755859375,1251.0999755859375,1253.5999755859375,12612633
2024-11-14,TCS.NS,4085.73876953125,4099.63426074071,4056.7164070519016,4074.997035616066,1825432
2024-11-18,HDFCBANK.NS,1686.546142578125,1700.196027893774,1676.5560686185365,1681.501661741305,13540984
2024-11-18,INFY.NS,1786.3162841796875,1823.5425071201328,1770.0945742542924,1823.5425071201328,4839244
2024-11-18,RELIANCE.NS,1260.75,1272.9000244140625,1243.9000244140625,1267.5999755859375,13620611
2024-11-18,TCS.NS,3961.17333984375,4151.865475994954,3932.2984618056635,4151.865475994954,3313944
2024-11-19,HDFCBANK.NS,1723.2919921875,1734.666856822401,1684.1723007332698,1695.3493899321998,25490636
2024-11-19,INFY.NS,1799.4317626953125,1833.8967865305349,1795.2900854570928,1800.1713565147516,4669769
2024-11-19,RELIANCE.NS,1241.6500244140625,1281.5,1235.1500244140625,1260.75,14183746
2024-11-19,TCS.NS,3980.9326171875,4072.188765211728,3955.851967238544,3961.5676116481195,1776233
2024-11-21,HDFCBANK.NS,1722.2532958984375,1739.8596556624375,1715.3294655461707,1730.3641410420184,17858256
2024-11-21,INFY.NS,1808.602783203125,1841.095557014798,1795.339328415918,1816.442429577535,5436504
2024-11-21,RELIANCE.NS,1223.0,1243.949951171875,1217.25,1241.6500244140625,19433843
2024-11-21,TCS.NS,4013.749267578125,4033.064709051959,3965.6080301184593,3986.204655506895,2384347
2024-11-22,HDFCBANK.NS,1726.60546875,1735.2108733378661,1710.7301870699723,1724.577847989185,12386806
2024-11-22,INFY.NS,1875.8564453125,1887.4927694808482,1808.553408176173,1828.374498334409,6301486
2024-11-22,RELIANCE.NS,1265.4000244140625,1268.8499755859375,1222.449951171875,1229.4000244140625,20471957
2024-11-22,TCS.NS,4183.0068359375,4193.206743644381,3995.1725304474053,4011.9258439692617,3096553
2024-11-25,HDFCBANK.NS,1766.170166015625,1783.9249175118237,1745.695459083716,1765.62622322529,213868637
2024-11-25,INFY.NS,1863.4805908203125,1892.6699906690035,1855.8874755481472,1889.4157296228746,12764638
2024-11-25,RELIANCE.NS,1287.0,1304.449951171875,1282.449951171875,1290.0,28923341
2024-11-25,TCS.NS,4252.48388671875,4265.295244341108,4190.496721846663,4217.89312489922,4052167
2024-11-26,HDFCBANK.NS,1766.120849609375,1790.3047522476238,1750.5422309088779,1790.3047522476238,15467783
2024-11-26,INFY.NS,1897.45263671875,1911.702096274213,1870.9752018384395,1878.518962558038,6850495
2024-11-26,RELIANCE.NS,1295.699951171875,1297.8499755859375,1284.199951171875,1294.949951171875,9247557
2024-11-26,TCS.NS,4289.53857421875,4303.236776393483,4247.45799740418,4258.347459420346,2060669
2024-11-27,HDFCBANK.NS,1792.5797119140625,1797.574688468061,1765.7251174035728,1770.4234308186708,16357488
2024-11-27,INFY.NS,1897.7977294921875,1914.4632675339492,1885.224634635848,1903.3200059027895,4447143
2024-11-27,RELIANCE.NS,1293.199951171875,1303.8499755859375,1286.0,1293.5,9572746
2024-11-27,TCS.NS,4269.6806640625,4313.879947019853,4261.304006601975,4295.697961602462,1558993
2024-11-28,HDFCBANK.NS,1773.6380615234375,1816.1206575705266,1768.5440765282106,1799.2067534702544,17861196
2024-11-28,INFY.NS,1830.88916015625,1888.3309462638708,1825.9585347392867,1888.3309462638708,8468790
2024-11-28,RELIANCE.NS,1270.800048828125,1296.5999755859375,1269.050048828125,1289.949951171875,15027412
2024-11-28,TCS.NS,4183.30224609375,4276.973266192127,4171.57502299117,4256.327078738215,2558544
2024-11-29,HDFCBANK.NS,1776.506591796875,1784.9634837718759,1763.4996574583167,1781.69946468648,13834768
2024-11-29,INFY.NS,1832.072509765625,1850.9568296791742,1819.4008261897052,1825.4161652795651,5244346
2024-11-29,RELIANCE.NS,1292.199951171875,1299.5,1275.25,1280.0,13202307
2024-11-29,TCS.NS,4208.8759765625,4236.32194265591,4134.767008032492,4158.76376247456,2017425
2024-12-02,HDFCBANK.NS,1785.0623779296875,1788.4749097146703,1755.6856023450055,1783.8754838474465,7555438
2024-12-02,INFY.NS,1853.718017578125,1856.6763928884145,1809.7367416638726,1833.2065672761437,2868263
2024-12-02,RELIANCE.NS,1309.1500244140625,1311.3499755859375,1277.050048828125,1288.0,11024152
2024-12-02,TCS.NS,4214.59130859375,4225.973994918185,4168.667426338619,4208.037903180413,1670944
2024-12-03,HDFCBANK.NS,1806.4273681640625,1817.4065606013933,1796.3382858833122,1802.8664445696695,21705121
2024-12-03,INFY.NS,1865.8472900390625,1873.391171179535,1845.1880172073568,1860.8180760709474,4715792
2024-12-03,RELIANCE.NS,1323.300048828125,1326.800048828125,1307.0,1317.0,16869482
2024-12-03,TCS.NS,4240.31298828125,4262.240119532022,4203.554439381881,4251.744757442165,2010905
2024-12-04,HDFCBANK.NS,1839.8594970703125,1844.7062023939066,1811.2245616892087,1818.0,22334542
2024-12-04,INFY.NS,1863.036865234375,1887.3941073159906,1848.9845824080737,1857.8597084036323,4705573
2024-12-04,RELIANCE.NS,1308.949951171875,1328.4000244140625,1304.050048828125,1326.0,19608540
2024-12-04,TCS.NS,4291.21337890625,4323.291335871028,4226.81157391255,4250.956055389001,3302642
2024-12-05,HDFCBANK.NS,1845.4481201171875,1859.493556641852,1815.2304970812227,1839.7606878831402,19841357
2024-12-05,INFY.NS,1908.004150390625,1922.845381488632,1862.7409836386182,1873.6377142854979,9050038
2024-12-05,RELIANCE.NS,1322.050048828125,1329.949951171875,1306.1500244140625,1314.3499755859375,16858723
2024-12-05,TCS.NS,4399.2724609375,4423.860606665184,4296.732511708666,4336.940274844479,3746747
2024-12-06,HDFCBANK.NS,1835.65576171875,1843.9148780245807,1823.934730252462,1836.7932722770183,8891578
2024-12-06,INFY.NS,1895.7269287109375,1911.061101890244,1885.8656776464575,1905.9826538933166,3573331
2024-12-06,RELIANCE.NS,1311.550048828125,1323.9000244140625,1310.0,1323.9000244140625,9037514
2024-12-06,TCS.NS,4380.99169921875,4400.208736252777,4348.7169318923725,4388.38286730876,1842087
2024-12-09,HDFCBANK.NS,1849.65185546875,1859.543041861631,1828.8803640437,1833.479789864794,13473956
2024-12-09,INFY.NS,1896.9595947265625,1903.4186419806354,1870.876513302606,1897.5018913119027,4274645
2024-12-09,RELIANCE.NS,1295.1500244140625,1315.0,1293.0999755859375,1303.0,14650002
2024-12-09,TCS.NS,4387.544921875,4404.544607771133,4351.47592686491,4366.160098479674,2066639
2024-12-10,HDFCBANK.NS,1847.7724609375,1857.2679754951744,1838.3264506073938,1857.2679754951744,6662740
2024-12-10,INFY.NS,1921.51416015625,1938.3275213087989,1905.193741189519,1912.096617063394,6174921
2024-12-10,RELIANCE.NS,1284.8499755859375,1294.9000244140625,1280.199951171875,1289.25,16043729
2024-12-10,TCS.NS,4368.2294921875,4428.590699209594,4348.076528927836,4361.922458223545,2087828
2024-12-11,HDFCBANK.NS,1842.826904296875,1851.5311965796843,1836.5460251144718,1841.442114059789,7022713
2024-12-11,INFY.NS,1946.7589111328125,1950.5554687332371,1924.9162158580782,1927.8745911898272,5025612
2024-12-11,RELIANCE.NS,1278.199951171875,1290.0,1276.050048828125,1285.0,11724373
2024-12-11,TCS.NS,4363.2041015625,4384.096182690506,4343.050656096367,4367.540157555417,1635256
2024-12-12,HDFCBANK.NS,1839.018798828125,1848.3165380277508,1828.5835490642544,1830.858570192744,8646895
2024-12-12,INFY.NS,1959.4305419921875,1971.0668661345264,1943.2088325103296,1947.7942178498488,6462130
2024-12-12,RELIANCE.NS,1262.9000244140625,1278.199951171875,1260.5999755859375,1270.0,20906813
2024-12-12,TCS.NS,4390.3046875,4419.918441323063,4361.774586688044,4365.765624909234,1914642
2024-12-13,HDFCBANK.NS,1851.3828125,1854.5974480766663,1809.3452703435958,1842.2334650894886,9504501
2024-12-13,INFY.NS,1971.954345703125,1978.6106902340612,1926.6912991940405,1942.419946638723,5362693
2024-12-13,RELIANCE.NS,1272.8499755859375,1275.199951171875,1239.5999755859375,1260.0,28630222
2024-12-13,TCS.NS,4408.97900390625,4429.6742722634,4330.632630839897,4370.594497266055,1967048
2024-12-16,HDFCBANK.NS,1844.904052734375,1849.6023663092722,1835.0623704900838,1844.8051650180448,6553541
2024-12-16,INFY.NS,1952.5770263671875,1971.8556995891386,1950.1609476784474,1967.7632564033934,3119221
2024-12-16,RELIANCE.NS,1268.300048828125,1281.0,1266.550048828125,1275.0,9486781
2024-12-16,TCS.NS,4351.13134765625,4410.063399035425,4333.195254873467,4394.295574591947,1646224
2024-12-17,HDFCBANK.NS,1813.3017578125,1842.0850862632194,1806.6252069518785,1836.1503743871115,10539766
2024-12-17,INFY.NS,1949.1749267578125,1954.5000265866995,1930.8330232375165,1940.6942746330094,5811050
2024-12-17,RELIANCE.NS,1245.300048828125,1263.9000244140625,1242.800048828125,1261.050048828125,17462791
2024-12-17,TCS.NS,4265.689453125,4368.623979293737,4255.341817856936,4346.0068125866355,3225027
2024-12-18,HDFCBANK.NS,1790.9970703125,1816.0218201616449,1787.485771591278,1809.938716386882,11711156
2024-12-18,INFY.NS,1951.6895751953125,1957.4090287235867,1934.3830310124576,1939.5109539146308,3064095
2024-12-18,RELIANCE.NS,1253.25,1259.949951171875,1240.6500244140625,1240.6500244140625,12670179
2024-12-18,TCS.NS,4284.7587890625,4298.703363293438,4227.354050201463,4249.133455090055,1575404
2024-12-19,HDFCBANK.NS,1773.9842529296875,1781.501530327013,1759.6420328753354,1780.0178523903558,12690385
2024-12-19,INFY.NS,1919.1966552734375,1932.5586987644317,1893.360225349003,1907.165976992173,5323592
2024-12-19,RELIANCE.NS,1230.449951171875,1244.9000244140625,1229.0,1239.0,14244653
2024-12-19,TCS.NS,4209.91064453125,4300.674283743088,4200.154399017653,4219.864180336366,3015763
2024-12-20,HDFCBANK.NS,1752.2236328125,1777.9902211232875,1747.8221032566314,1762.8071537344865,12846174
2024-12-20,INFY.NS,1895.4803466796875,1952.4783040802065,1884.7315592319012,1947.7449759219587,11056720
2024-12-20,RELIANCE.NS,1205.300048828125,1239.5,1201.5,1224.0,20312896
2024-12-20,TCS.NS,4109.78466796875,4318.412885998388,4092.2431558896187,4266.181967934054,4116989
2024-12-23,HDFCBANK.NS,1781.4027099609375,1786.3483032701017,1761.9171206196404,1762.6094553861137,5522296
2024-12-23,INFY.NS,1897.6005859375,1913.0827019209628,1882.5128236943906,1903.270805285977,2781793
2024-12-23,RELIANCE.NS,1222.300048828125,1227.199951171875,1213.199951171875,1215.0,10052824
2024-12-23,TCS.NS,4097.958984375,4155.807384938678,4055.1888552154614,4139.1031528173025,2195338
2024-12-24,HDFCBANK.NS,1778.5341796875,1789.0188129889934,1770.0772878688795,1782.4412707107397,7242917
2024-12-24,INFY.NS,1882.5621337890625,1915.0549070531515,1814.4701488042217,1900.312385244756,2360544
2024-12-24,RELIANCE.NS,1222.75,1233.550048828125,1221.0,1222.300048828125,6734917
2024-12-24,TCS.NS,4118.8515625,4156.792891643738,4097.959001765894,4097.959001765894,1181886
2024-12-26,HDFCBANK.NS,1771.26416015625,1792.282930729094,1761.3729740043236,1778.9793336515602,5240839
2024-12-26,INFY.NS,1880.93505859375,1893.1136796250162,1875.9058446088604,1882.5621891003143,3623321
2024-12-26,RELIANCE.NS,1216.550048828125,1227.699951171875,1214.25,1224.25,10016178
2024-12-26,TCS.NS,4108.6025390625,4139.004972823218,4083.028905459881,4118.851529054263,1208464
2024-12-27,HDFCBANK.NS,1778.6826171875,1786.2987825163511,1769.6321573670446,1775.2702061325524,3629665
2024-12-27,INFY.NS,1890.1552734375,1897.4526232065393,1877.4835900581845,1882.907278073787,3937500
2024-12-27,RELIANCE.NS,1221.050048828125,1227.9000244140625,1217.0,1218.300048828125,7000397
2024-12-27,TCS.NS,4104.4140625,4120.2805320435555,4087.0693594187683,4102.59081156437,858100
2024-12-30,HDFCBANK.NS,1758.5540771484375,1795.2503550228132,1751.7291342949875,1772.698401439767,11111109
2024-12-30,INFY.NS,1879.554443359375,1889.4156943738521,1860.325003881144,1889.1198086927782,7789055
2024-12-30,RELIANCE.NS,1210.699951171875,1223.199951171875,1208.0999755859375,1216.4000244140625,8818766
2024-12-30,TCS.NS,4098.45166015625,4138.363966598421,4052.330965190293,4090.765038060532,1527169
2024-12-31,HDFCBANK.NS,1753.5589599609375,1762.4116442502313,1746.3878498079112,1751.0367798695688,7058618
2024-12-31,INFY.NS,1853.9151611328125,1870.6792875898645,1819.4501375379239,1866.0445478376714,3613063
2024-12-31,RELIANCE.NS,1215.449951171875,1219.0999755859375,1206.1500244140625,1208.0,6405475
2024-12-31,TCS.NS,4035.380859375,4079.875837090253,3973.5414176669124,4074.997473513026,1555429
2025-01-01,HDFCBANK.NS,1763.3511962890625,1774.4787806156658,1741.9367543032404,1754.1523449489302,3656903
2025-01-01,INFY.NS,1856.3804931640625,1866.6854522663125,1847.998429848315,1847.998429848315,1838368
2025-01-01,RELIANCE.NS,1221.25,1226.300048828125,1211.5999755859375,1214.8499755859375,5892590
2025-01-01,TCS.NS,4052.774658203125,4074.0117548678522,4026.1662131104285,4034.9862920363385,763161
2025-01-02,HDFCBANK.NS,1774.2315673828125,1783.8259699312237,1753.7073555231925,1757.7627178145203,9279288
2025-01-02,INFY.NS,1930.68505859375,1935.4185073607873,1859.141752753138,1860.818117320804,7083645
2025-01-02,RELIANCE.NS,1241.800048828125,1244.449951171875,1220.0,1221.25,15486276
2025-01-02,TCS.NS,4115.15625,4122.301046219242,4037.499898743688,4060.2152307968627,1720835
2025-01-03,HDFCBANK.NS,1730.166259765625,1775.7152209862127,1727.297912331468,1771.5114668075794,12213097
2025-01-03,INFY.NS,1911.85009765625,1925.8530263652963,1895.3325017126049,1925.8530263652963,6218003
2025-01-03,RELIANCE.NS,1251.1500244140625,1262.050048828125,1235.5,1243.9000244140625,15521102
2025-01-03,TCS.NS,4040.406494140625,4119.295181980029,4032.9169216558203,4119.295181980029,1791953
2025-01-06,HDFCBANK.NS,1691.887451171875,1738.0792438395363,1687.238641812731,1721.165339069473,9408174
2025-01-06,INFY.NS,1910.9625244140625,1945.6248461798139,1901.2492161351652,1924.9162188256444,7164403
2025-01-06,RELIANCE.NS,1218.0,1262.0,1215.0,1253.949951171875,14816766
2025-01-06,TCS.NS,4035.57763671875,4089.434516754721,4007.3925538104386,4045.9252716846954,2085593
2025-01-07,HDFCBANK.NS,1694.755859375,1702.2731367018632,1681.5016457833628,1696.338425010863,6763953
2025-01-07,INFY.NS,1904.0596923828125,1931.375430841724,1896.9596395631565,1918.013387115037,4294832
2025-01-07,RELIANCE.NS,1240.8499755859375,1244.5,1221.25,1222.0,10070505
2025-01-07,TCS.NS,3969.845703125,4080.269802492842,3953.3387610597765,4055.2384761375806,2669054
2025-01-08,HDFCBANK.NS,1675.86376953125,1693.0249538839478,1665.032847916753,1689.6619263405146,9869095
2025-01-08,INFY.NS,1906.3277587890625,1911.7020924267943,1862.5437803277457,1903.221440652574,5482050
2025-01-08,RELIANCE.NS,1265.5,1271.050048828125,1245.3499755859375,1249.0,19346579
2025-01-08,TCS.NS,4048.783447265625,4066.128152200564,3959.4489538302996,3976.349996178194,2181277
2025-01-09,HDFCBANK.NS,1649.652099609375,1670.621366271091,1640.057576452008,1665.8241650634177,20210111
2025-01-09,INFY.NS,1890.69775390625,1924.7683048137867,1884.04140929985,1907.2153497813902,6833503
2025-01-09,RELIANCE.NS,1254.75,1269.75,1248.050048828125,1267.0,12794704
2025-01-09,TCS.NS,3980.242919921875,4077.7076998881107,3966.889493919747,4041.490973896717,2392472
2025-01-10,HDFCBANK.NS,1638.7222900390625,1656.6748173196283,1636.0022138069166,1652.8172305147266,8726640
2025-01-10,INFY.NS,1939.65869140625,1950.3582448997252,1905.440199043595,1910.1242932060775,8036913
2025-01-10,RELIANCE.NS,1241.9000244140625,1256.75,1236.0,1253.8499755859375,8120332
2025-01-10,TCS.NS,4203.75146484375,4234.646644233189,4109.4895290789855,4139.054201950057,7894300
2025-01-13,HDFCBANK.NS,1613.1041259765625,1628.8311366577489,1606.62547126519,1622.1545857711906,10834533
2025-01-13,INFY.NS,1934.974609375,1955.2888825925095,1921.9578062977632,1928.8606819489098,5804152
2025-01-13,RELIANCE.NS,1239.8499755859375,1245.25,1226.4000244140625,1230.0,13764861
2025-01-13,TCS.NS,4228.83203125,4260.219952785728,4166.056188178543,4183.400891174992,4003771
2025-01-14,HDFCBANK.NS,1628.6827392578125,1638.1782541162704,1619.1872243993546,1622.0556926227487,13330716
2025-01-14,INFY.NS,1913.132080078125,1944.4415525214629,1904.30618806105,1941.5324112023416,5792162
2025-01-14,RELIANCE.NS,1238.75,1253.3499755859375,1227.25,1244.0999755859375,13095266
2025-01-14,TCS.NS,4171.62451171875,4251.301403019245,4157.827664089084,4239.5741787732,3441709
2025-01-15,HDFCBANK.NS,1625.17138671875,1644.6074708865187,1618.4948360755266,1638.4749837776988,7011446
2025-01-15,INFY.NS,1922.598876953125,1930.8823520910328,1910.2229584649278,1919.9856212925836,2985439
2025-01-15,RELIANCE.NS,1252.199951171875,1257.0,1241.8499755859375,1244.949951171875,9578856
2025-01-15,TCS.NS,4187.9345703125,4194.685266878148,4146.396301039106,4156.793018552642,1653474
2025-01-16,HDFCBANK.NS,1634.073486328125,1642.4809947105991,1624.9735224571762,1634.8647087894985,10606227
2025-01-16,INFY.NS,1901.69287109375,1939.6586868478057,1890.2538441886265,1938.6725617632849,7533579
2025-01-16,RELIANCE.NS,1266.449951171875,1275.0,1251.300048828125,1258.9000244140625,14117603
2025-01-16,TCS.NS,4145.26220703125,4231.689785201745,4131.022179634115,4198.183159049705,2637705
2025-01-17,HDFCBANK.NS,1618.93994140625,1632.5403227683003,1610.7797125890197,1625.616492256711,11556038
2025-01-17,INFY.NS,1790.2607421875,1832.2204128168014,1786.858658785815,1825.3175372033904,16409953
2025-01-17,RELIANCE.NS,1302.3499755859375,1326.0,1285.0,1322.25,29366277
2025-01-17,TCS.NS,4074.13818359375,4109.996975792013,4050.1831231881365,4109.305296575243,1761466
2025-01-20,HDFCBANK.NS,1633.2821044921875,1642.8765067107925,1608.306859593821,1608.306859593821,8778809
2025-01-20,INFY.NS,1788.1407470703125,1802.5873839291105,1768.270301617817,1797.6567582772059,4333011
2025-01-20,RELIANCE.NS,1305.449951171875,1316.0,1300.25,1316.0,14040244
2025-01-20,TCS.NS,4028.2041015625,4095.3768153243486,4018.62212534306,4095.3768153243486,1287799
2025-01-21,HDFCBANK.NS,1624.5284423828125,1642.9755287572707,1615.2802074527385,1640.20594833001,15579072
2025-01-21,INFY.NS,1775.7154541015625,1806.236098768633,1768.1716932405016,1793.810946341272,7169109
2025-01-21,RELIANCE.NS,1273.699951171875,1313.0,1270.199951171875,1310.5,14562976
2025-01-21,TCS.NS,3986.764404296875,4061.000302162467,3980.9854579700177,4045.491300349546,1971591
2025-01-22,HDFCBANK.NS,1647.921142578125,1653.707462417924,1607.762829587749,1624.528462819293,15309653
2025-01-22,INFY.NS,1830.69189453125,1839.9122605214925,1780.103749105465,1782.3225305814187,8373913
2025-01-22,RELIANCE.NS,1277.0999755859375,1282.9000244140625,1268.699951171875,1278.300048828125,10273590
2025-01-22,TCS.NS,4106.0458984375,4112.516041833744,3995.0128065804856,4000.74231294192,2409223
2025-01-23,HDFCBANK.NS,1646.78369140625,1668.6431897795571,1633.282197465023,1668.6431897795571,17454579
2025-01-23,INFY.NS,1839.5670166015625,1853.4714767898427,1826.9939215973595,1832.220432769354,5907471
2025-01-23,RELIANCE.NS,1263.6500244140625,1277.3499755859375,1261.5999755859375,1270.0,8720682
2025-01-23,TCS.NS,4095.031494140625,4140.373142651605,4089.6967853278056,4117.307038660843,1822998
2025-01-24,HDFCBANK.NS,1631.8480224609375,1652.1249551014785,1626.6056452375487,1641.9369845511285,12118100
2025-01-24,INFY.NS,1849.4283447265625,1868.60855091582,1838.3837913147927,1839.616447739169,4887027
2025-01-24,RELIANCE.NS,1246.300048828125,1273.0,1243.5,1266.0,14235970
2025-01-24,TCS.NS,4101.84716796875,4127.185103550523,4054.085128044842,4054.085128044842,1910099
2025-01-27,HDFCBANK.NS,1612.0655517578125,1625.7153160703404,1608.3068527595995,1623.2425195562573,11402083
2025-01-27,INFY.NS,1796.719970703125,1837.151100669551,1786.8587194918016,1823.0988176934152,7652371
2025-01-27,RELIANCE.NS,1229.3499755859375,1240.449951171875,1220.0,1239.0999755859375,9536019
2025-01-27,TCS.NS,4015.707763671875,4105.7987421505895,3991.901023160227,4052.109674254546,1551782
2025-01-28,HDFCBANK.NS,1652.2237548828125,1665.9725277484147,1629.0783551961038,1629.0783551961038,15089656
2025-01-28,INFY.NS,1804.3624267578125,1837.6441493445463,1799.57974403178,1804.6089580362327,6999495
2025-01-28,RELIANCE.NS,1234.4000244140625,1244.75,1218.5,1238.0,10568025
2025-01-28,TCS.NS,3991.16015625,4052.1096856868503,3979.306105487386,4021.2892019383103,2468272
2025-01-29,HDFCBANK.NS,1659.0487060546875,1662.8567885850937,1650.690581288452,1656.7736849367727,6309945
2025-01-29,INFY.NS,1855.1478271484375,1862.4451768959955,1814.9632296965842,1819.4007926053778,5145155
2025-01-29,RELIANCE.NS,1235.5,1242.75,1228.050048828125,1236.0,5928156
2025-01-29,TCS.NS,4049.936279296875,4057.888661146309,4004.693511497203,4004.693511497203,1217089
2025-01-30,HDFCBANK.NS,1673.0941162109375,1679.4244994156518,1654.3503669894485,1662.7083708841774,12872423
2025-01-30,INFY.NS,1834.143310546875,1861.0152192135097,1818.414663533007,1847.1602339434605,7336056
2025-01-30,RELIANCE.NS,1253.050048828125,1257.0,1232.4000244140625,1235.550048828125,9269259
2025-01-30,TCS.NS,4050.18310546875,4079.6701524518658,4009.1386486944825,4050.035026306533,1531251
2025-01-31,HDFCBANK.NS,1680.2652587890625,1686.150466291987,1665.62625488956,1668.8903946383198,7910843
2025-01-31,INFY.NS,1853.718017578125,1871.1230293523827,1845.0400685173022,1845.0400685173022,5820470
2025-01-31,RELIANCE.NS,1265.0999755859375,1267.0,1249.0,1255.8499755859375,6584612
2025-01-31,TCS.NS,4062.383056640625,4078.2381387724013,4035.563363544183,4060.0123429818477,1492943
2025-02-01,HDFCBANK.NS,1672.550048828125,1694.360162260864,1657.8122782777295,1679.028823956694,2793764
2025-02-01,INFY.NS,1825.6627197265625,1864.3681307478303,1820.3869744015317,1854.2111142217134,1701402
2025-02-01,RELIANCE.NS,1264.5999755859375,1270.550048828125,1241.0,1265.0999755859375,7118453
2025-02-01,TCS.NS,4023.610595703125,4085.5974046676292,4006.6692774506637,4062.9760202550738,437172
2025-02-03,HDFCBANK.NS,1659.7410888671875,1668.4453812534073,1645.349364263455,1651.828139694996,10138270
2025-02-03,INFY.NS,1837.447021484375,1850.5131795891741,1806.975730583523,1810.5257570121476,4823228
2025-02-03,RELIANCE.NS,1245.9000244140625,1256.0,1237.550048828125,1251.0,9252345
2025-02-03,TCS.NS,4019.1650390625,4027.413578843086,3950.0658526045604,3981.8741725917307,1265713
2025-02-04,HDFCBANK.NS,1702.17431640625,1707.0210219609323,1661.7688435247674,1670.3246232912106,14308251
2025-02-04,INFY.NS,1872.4544677734375,1884.6823232329095,1848.984641243281,1862.7903932312308,7334787
2025-02-04,RELIANCE.NS,1285.199951171875,1288.800048828125,1246.5999755859375,1248.050048828125,16691069
2025-02-04,TCS.NS,4057.097900390625,4068.7546725517195,4016.5968031738958,4034.0320389626604,2547132
2025-02-05,HDFCBANK.NS,1718.890380859375,1725.2206434143388,1700.1960148503242,1714.1425632011333,11837753
2025-02-05,INFY.NS,1870.7286376953125,1893.0642745340085,1868.0167937158456,1879.5544090414844,4996744
2025-02-05,RELIANCE.NS,1278.199951171875,1290.5,1276.699951171875,1282.6500244140625,10112028
2025-02-05,TCS.NS,4041.34228515625,4099.525820208286,4026.4258417274636,4099.525820208286,1693912
2025-02-06,HDFCBANK.NS,1724.87451171875,1729.9684968498739,1705.2405309143412,1716.6153952446862,13380358
2025-02-06,INFY.NS,1889.070556640625,1897.3046770838346,1873.6376748748885,1890.4018014395585,4765255
2025-02-06,RELIANCE.NS,1281.550048828125,1288.0,1270.3499755859375,1273.699951171875,9956001
2025-02-06,TCS.NS,4033.09375,4089.1535308615516,4002.2732667297546,4055.468173998699,2284536
2025-02-07,HDFCBANK.NS,1713.895263671875,1747.772575910087,1706.2295944792868,1730.9575596166678,11754800
2025-02-07,INFY.NS,1877.237060546875,1897.008796469081,1863.2340119765795,1892.6699423538048,4126260
2025-02-07,RELIANCE.NS,1266.699951171875,1283.699951171875,1262.0,1276.1500244140625,8764283
2025-02-07,TCS.NS,3980.392333984375,4040.255383072488,3959.2527079106435,4040.255383072488,1548940
2025-02-10,HDFCBANK.NS,1697.080322265625,1704.6964875672104,1689.9092120593446,1698.6135044686043,8597975
2025-02-10,INFY.NS,1854.2110595703125,1878.568301204317,1852.534574687111,1878.568301204317,3828734
2025-02-10,RELIANCE.NS,1253.6500244140625,1266.5,1245.550048828125,1264.5,6970972
2025-02-10,TCS.NS,3987.850830078125,4002.7178337412574,3965.5258456983292,3990.8637829009576,1339511
2025-02-11,HDFCBANK.NS,1682.886474609375,1692.3819893844604,1670.3245954632957,1684.4690402815525,11362352
2025-02-11,INFY.NS,1849.6256103515625,1876.5961083803954,1844.0539793333367,1856.972194364576,4411601
2025-02-11,RELIANCE.NS,1234.8499755859375,1264.550048828125,1230.0999755859375,1264.550048828125,8859714
2025-02-11,TCS.NS,3915.34375,3990.863885944065,3906.8976903239545,3969.5264974120864,1810908
2025-02-12,HDFCBANK.NS,1688.227783203125,1693.371151956651,1662.9062488232378,1674.5778973496554,11404785
2025-02-12,INFY.NS,1837.299072265625,1868.3126596599398,1821.3731272347864,1858.8458824242405,5633947
2025-02-12,RELIANCE.NS,1216.550048828125,1226.9000244140625,1193.3499755859375,1219.449951171875,21131654
2025-02-12,TCS.NS,3902.1064453125,3972.83571115218,3892.228069702002,3922.801835153518,1678002
2025-02-13,HDFCBANK.NS,1679.2266845703125,1695.5966465320512,1675.1219387645679,1680.5125871127052,6301217
2025-02-13,INFY.NS,1817.6751708984375,1847.5054564916438,1810.1806438825727,1842.5748307737585,5237744
2025-02-13,RELIANCE.NS,1216.0999755859375,1228.0,1212.0,1217.050048828125,8511216
2025-02-13,TCS.NS,3862.593017578125,3935.989398017966,3854.789197163407,3919.739518058658,2277310
2025-02-14,HDFCBANK.NS,1676.40771484375,1683.3810496024255,1661.7193270831162,1683.3810496024255,9979946
2025-02-14,INFY.NS,1830.6427001953125,1833.5024871238693,1802.9818423780237,1828.2759758276586,5292961
2025-02-14,RELIANCE.NS,1217.25,1224.0,1205.449951171875,1219.0,10298145
